fuente,semana_inicio,serie,importe_observado,importe_estimado,estado,metodo
compras,2022-05-02,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-05-24,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-06-07,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-07-05,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-07-12,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-08-02,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-08-09,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-08-16,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2021-08-30,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-03-07,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-04-11,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-04-18,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-05-02,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-05-16,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-05-23,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-07-04,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-07-11,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2022-10-10,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2023-04-10,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2023-05-08,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2023-06-19,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2023-07-03,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2023-10-23,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2024-01-29,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2024-02-19,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2024-03-18,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
compras,2024-04-15,TOTAL,,622.5541538461539,estimado_promedio_simple,suma_de_medias_aritmeticas_por_categoria
ventas,2021-08-02,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2021-08-09,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2021-08-30,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-03-07,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-03-21,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-04-11,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-05-23,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-07-04,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-08-01,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-08-08,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-09-12,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-09-19,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-09-26,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-10-10,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-10-31,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2022-11-14,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
ventas,2023-02-20,TOTAL,,2023.8285714285714,estimado_promedio_simple,media_aritmetica_semanal
