origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2023-12-11,2024-01-01,4,promedio_4s,65.0,1477.2624999999998,809.946274509804
2023-12-11,2024-01-01,4,estacional_52s,65.0,3795.4,809.946274509804
2023-12-18,2023-12-18,1,ets,338.75,1613.770395454794,822.9160784313726
2023-12-18,2023-12-18,1,rf,338.75,1557.615163437617,822.9160784313726
2023-12-18,2023-12-18,1,hibrido,338.75,1599.7315874504998,822.9160784313726
2023-12-18,2023-12-18,1,ultimo_valor,338.75,1367.4,822.9160784313726
2023-12-18,2023-12-18,1,promedio_4s,338.75,1650.7374999999997,822.9160784313726
2023-12-18,2023-12-18,1,estacional_52s,338.75,1472.5,822.9160784313726
2023-12-18,2023-12-25,2,ets,985.0,1655.3673179725056,822.9160784313726
2023-12-18,2023-12-25,2,rf,985.0,1295.7405459776396,822.9160784313726
2023-12-18,2023-12-25,2,hibrido,985.0,1565.460624973789,822.9160784313726
2023-12-18,2023-12-25,2,ultimo_valor,985.0,1367.4,822.9160784313726
2023-12-18,2023-12-25,2,promedio_4s,985.0,1650.7374999999997,822.9160784313726
2023-12-18,2023-12-25,2,estacional_52s,985.0,1691.0,822.9160784313726
2023-12-18,2024-01-01,3,ets,65.0,1696.9642404902174,822.9160784313726
2023-12-18,2024-01-01,3,rf,65.0,1242.4665969356565,822.9160784313726
2023-12-18,2024-01-01,3,hibrido,65.0,1583.3398296015773,822.9160784313726
2023-12-18,2024-01-01,3,ultimo_valor,65.0,1367.4,822.9160784313726
2023-12-18,2024-01-01,3,promedio_4s,65.0,1650.7374999999997,822.9160784313726
2023-12-18,2024-01-01,3,estacional_52s,65.0,3795.4,822.9160784313726
2023-12-18,2024-01-08,4,ets,963.6800000000001,1738.5611630079293,822.9160784313726
2023-12-18,2024-01-08,4,rf,963.6800000000001,1213.892373916361,822.9160784313726
2023-12-18,2024-01-08,4,hibrido,963.6800000000001,1345.0595711892531,822.9160784313726
2023-12-18,2024-01-08,4,ultimo_valor,963.6800000000001,1367.4,822.9160784313726
2023-12-18,2024-01-08,4,promedio_4s,963.6800000000001,1650.7374999999997,822.9160784313726
2023-12-18,2024-01-08,4,estacional_52s,963.6800000000001,373.0,822.9160784313726
2023-12-25,2023-12-25,1,ets,985.0,1473.9941909696981,838.8013725490197
2023-12-25,2023-12-25,1,rf,985.0,1258.0043559002233,838.8013725490197
2023-12-25,2023-12-25,1,hibrido,985.0,1419.9967322023294,838.8013725490197
2023-12-25,2023-12-25,1,ultimo_valor,985.0,338.75,838.8013725490197
2023-12-25,2023-12-25,1,promedio_4s,985.0,1454.1749999999997,838.8013725490197
2023-12-25,2023-12-25,1,estacional_52s,985.0,1691.0,838.8013725490197
2023-12-25,2024-01-01,2,ets,65.0,1503.8616925238064,838.8013725490197
2023-12-25,2024-01-01,2,rf,65.0,773.0220416231895,838.8013725490197
2023-12-25,2024-01-01,2,hibrido,65.0,1321.1517797986521,838.8013725490197
2023-12-25,2024-01-01,2,ultimo_valor,65.0,338.75,838.8013725490197
2023-12-25,2024-01-01,2,promedio_4s,65.0,1454.1749999999997,838.8013725490197
2023-12-25,2024-01-01,2,estacional_52s,65.0,3795.4,838.8013725490197
2023-12-25,2024-01-08,3,ets,963.6800000000001,1533.7291940779146,838.8013725490197
